Stress_measurement,Heart_rate,Blood_oxygen,Triggers,Headache_sleep_stress_causes
40.79,118.78,98.13,Exams,Tests or exams or assignments keep me worried
29.94,97.66,96.99,Exams,During assignments and exams I don't sleep
33.72,99.95,96.21,Presentations,Tests or exams or assignments keep me worried
26.0,102.58,98.22,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
51.23,98.44,97.98,Exams,When I don’t study I feel stressed
36.48,89.98,99.0,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
28.47,103.17,97.77,Exams,Exams
53.43,95.95,95.68,Presentations,None
46.49,79.94,99.0,Exams,Mostly exams or tests or assignments keep me awake
37.62,118.99,97.63,Exams,Overthinking about grades
28.55,105.2,98.11,Exams,Overthinking about grades
26.74,99.02,97.27,Exams,None
26.0,104.97,95.0,Exams ,Tests or exams or assignments keep me worried
31.09,115.13,96.62,None,Exams or tests deadlines make me worried
32.22,98.79,98.51,Exams,None
51.67,83.65,97.83,Exams deadlines,Exams
46.97,123.45,96.21,Exams,Exams
26.0,106.27,98.14,Exams,None
26.0,107.73,95.5,Exams,Work pressure
77.63,102.25,98.27,Syllabus,None
26.0,88.99,95.71,None,Assignment submission
61.79,100.97,97.96,Presentations,Exams and grades
35.35,110.43,97.33,Presentations,None
35.03,92.56,95.23,Exams,Tests and exam deadlines
34.11,98.01,95.41,Syllabus,Exams
38.51,67.75,95.98,Exams,Mostly worried about exams or assignments
43.16,81.46,97.62,Assignments,Assignment submission
48.6,95.93,96.66,Syllabus,Exams or tests deadlines make me worried
44.29,99.91,98.35,Exams deadlines,None
49.19,98.53,98.58,Exams,Exams or tests deadlines make me worried
26.54,72.51,99.0,Exams,When I don’t study I feel stressed
26.0,87.47,98.56,None,When I don’t study I feel stressed
30.62,116.4,95.78,Exams,Work pressure
40.71,102.58,98.14,Exams,Mostly exams or tests or assignments keep me awake
40.53,103.93,96.98,Presentations,None
39.26,100.18,98.56,Exams,Exams or tests deadlines make me worried
38.38,86.17,97.48,Exams,Overthinking about grades
40.46,127.42,96.58,Exams,Tests or exams or assignments keep me worried
52.67,98.58,99.0,Exams,When I don’t study I feel stressed
42.28,86.31,96.84,Syllabus,Exams and grades
49.57,101.6,99.0,Exams,Tests and exam deadlines
33.13,128.0,97.99,Exams,During exams
28.07,84.34,98.82,Exams,Mostly worried about exams or assignments
39.54,96.37,98.5,Exams,Work pressure
26.0,100.31,98.3,Failure,Exams or tests deadlines make me worried
26.47,106.5,96.24,Exams,When I study for exam exams deadlines and assignments keep me worried
26.0,115.04,98.35,Exams,None
55.16,128.0,95.0,Exams,None
29.16,85.6,95.73,Exams,Tests or exams or assignments keep me worried
26.0,101.82,97.46,Exams deadlines,None
44.85,105.49,96.81,Presentations,Exams
41.03,71.76,95.85,Exams ,During exams
38.0,95.57,96.66,Syllabus,Exams
45.42,107.17,95.95,Exams,Exams
38.28,99.6,95.0,None,Tests and exam deadlines
37.96,94.3,96.13,None,Exams and grades
35.29,98.48,98.31,Failure,Assignment submission
33.65,91.0,98.05,Exams,Mostly worried about exams or assignments
31.7,108.05,98.88,Exams,Mostly exams or tests or assignments keep me awake
62.58,85.39,97.4,None,During exams
36.39,88.36,95.1,Assignments,Feel worried during exams and don't sleep
27.04,98.41,96.16,Exams,None
41.03,99.3,98.27,Exams deadlines,None
41.63,103.87,95.73,Exams ,Exams
59.85,84.61,95.78,Exams deadlines,None
36.5,84.89,96.91,Exams,Assignment submission
26.52,78.18,98.83,Assignments,Exams or tests deadlines make me worried
29.1,75.6,96.24,Exams ,It depends sometimes stress is due to assignments and sometimes personal issues
54.03,83.06,97.25,Exams,Mostly exams or tests or assignments keep me awake
26.0,111.38,95.57,Exams,Overthinking about grades
41.2,112.07,98.23,Assignments,Assignment submission
26.81,99.13,97.08,Exams,Exams
48.78,105.56,97.05,Presentations,Overthinking about grades
31.41,102.93,95.71,Exams,Tests or exams or assignments keep me worried
50.44,98.97,95.0,Exams,None
64.08,89.76,95.0,Presentations,During assignments and exams I don't sleep
37.95,112.35,97.81,Exams,Tests or exams or assignments keep me worried
42.83,106.78,99.0,Exams,Exams and grades
26.0,103.35,99.0,Exams deadlines,During exams
31.81,113.17,98.8,Grades,None
27.3,90.3,96.91,Exams ,Mostly worried about exams or assignments
26.0,65.0,96.71,Exams,Tests or exams or assignments keep me worried
30.88,123.71,97.4,Exams ,Assignment submission
41.41,108.54,97.81,Exams,Overthinking about grades
38.54,104.02,97.94,Exams,Tests and exam deadlines
43.41,127.8,96.97,Failure,Mostly exams or tests or assignments keep me awake
55.31,112.83,97.4,Exams ,Exams
44.97,66.88,99.0,Assignments,Work pressure
51.71,84.9,95.0,Exams,When I study for exam exams deadlines and assignments keep me worried
37.29,90.51,97.51,Exams deadlines,Assignment submission
49.41,111.59,98.67,Presentations,During assignments and exams I don't sleep
35.11,69.13,97.09,Exams,During assignments and exams I don't sleep
26.0,94.83,96.32,Exams deadlines,Work pressure
48.22,106.15,98.33,None,During exams
40.52,81.03,95.0,Exams,Exams and grades
42.28,113.78,99.0,Exams,None
26.0,92.42,98.12,Syllabus,Overthinking about grades
58.41,112.55,96.79,Presentations,Mostly worried about exams or assignments
48.77,82.18,97.02,Exams,When I don’t study I feel stressed
59.99,92.39,95.0,Presentations,Mostly worried about exams or assignments
28.01,97.82,97.25,Presentations,None
48.79,76.27,96.59,Syllabus,None
29.19,75.23,98.41,Exams,Mostly exams or tests or assignments keep me awake
37.13,70.42,98.46,Exams,None
42.07,85.1,95.6,Presentations,Mostly worried about exams or assignments
35.2,88.43,98.28,Exams,Feel worried during exams and don't sleep
51.44,101.08,96.31,Exams,Feel worried during exams and don't sleep
45.8,85.39,95.0,Presentations,Tests and exam deadlines
32.81,65.0,96.56,Exams,Mostly worried about exams or assignments
59.75,73.95,95.17,Exams ,None
56.69,87.05,96.41,Exams,Mostly exams or tests or assignments keep me awake
26.0,71.78,96.95,Failure,Exams
31.68,98.62,99.0,Exams deadlines,Exams
29.71,97.01,99.0,Syllabus,Work pressure
52.1,83.31,97.54,Presentations,When I don’t study I feel stressed
26.0,83.79,97.8,Exams,Mostly worried about exams or assignments
35.95,98.2,98.26,Grades,Exams and grades
48.08,108.45,99.0,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
31.37,107.76,98.64,Exams,Tests and exam deadlines
32.14,104.64,96.11,Presentations,Exams and grades
39.01,110.86,96.45,Exams ,Work pressure
26.0,80.01,95.37,Exams,When I study for exam exams deadlines and assignments keep me worried
26.0,87.63,96.19,Exams,When I study for exam exams deadlines and assignments keep me worried
56.22,106.29,97.41,Exams,None
31.72,101.72,98.28,Syllabus,None
38.27,69.45,97.71,Exams deadlines,None
33.85,122.08,96.03,Exams deadlines,When I don’t study I feel stressed
37.26,95.87,97.21,Exams,Overthinking about grades
49.59,116.08,97.38,Exams,Assignment submission
27.97,107.71,96.21,Exams,Exams and grades
68.61,95.57,95.0,Exams,Tests and exam deadlines
54.95,104.8,97.76,Failure,Mostly exams or tests or assignments keep me awake
44.52,113.89,98.79,Presentations,During exams
42.77,109.62,96.91,Exams deadlines,It depends sometimes stress is due to assignments and sometimes personal issues
61.58,100.2,98.61,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
29.58,97.39,99.0,Exams,Exams and grades
26.0,94.29,99.0,Syllabus,Work pressure
45.35,94.31,95.0,Exams,Mostly worried about exams or assignments
47.28,96.28,96.81,Exams ,Exams
30.2,112.94,98.21,Presentations,When I don’t study I feel stressed
39.79,94.84,98.98,Exams,None
26.0,105.64,98.35,Exams,None
43.45,92.85,98.59,None,During exams
30.97,92.97,99.0,Exams,None
44.74,74.27,97.22,Syllabus,None
26.0,102.56,96.8,Presentations,Overthinking about grades
49.48,116.87,99.0,Syllabus,None
38.4,115.4,99.0,Assignments,None
26.0,99.99,98.05,Exams,Exams
44.31,128.0,98.36,Assignments,Overthinking about grades
40.31,96.24,97.97,Exams deadlines,Mostly exams or tests or assignments keep me awake
26.0,114.56,99.0,Exams,None
51.27,96.05,97.9,Exams,None
51.64,98.37,99.0,Syllabus,When I don’t study I feel stressed
46.47,85.84,99.0,Exams deadlines,Tests or exams or assignments keep me worried
47.71,75.24,96.12,Syllabus,None
41.76,71.06,98.97,Exams,None
57.45,96.04,97.69,Exams,Tests and exam deadlines
26.0,83.66,97.08,Assignments,Mostly worried about exams or assignments
26.0,74.42,98.64,Exams,Mostly exams or tests or assignments keep me awake
32.29,71.84,96.34,Exams,Overthinking about grades
50.74,86.69,99.0,Presentations,Exams
28.23,118.27,97.7,Presentations,During assignments and exams I don't sleep
35.6,115.75,99.0,Exams,None
37.17,98.47,95.87,Exams,Tests or exams or assignments keep me worried
37.84,112.83,99.0,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
34.78,106.32,96.48,None,Exams and grades
36.54,83.98,95.91,Exams,Mostly exams or tests or assignments keep me awake
35.58,119.68,96.59,Exams,Feel worried during exams and don't sleep
71.15,82.78,95.0,Exams,None
26.23,96.95,96.48,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
26.0,94.78,98.07,Failure,Exams
27.99,92.49,95.19,Presentations,When I don’t study I feel stressed
39.42,91.77,96.97,Exams ,It depends sometimes stress is due to assignments and sometimes personal issues
28.61,106.69,99.0,Exams,Tests and exam deadlines
44.53,93.96,97.94,Failure,None
44.86,72.98,98.08,Exams,When I study for exam exams deadlines and assignments keep me worried
34.67,110.86,96.32,Exams deadlines,None
39.73,73.21,97.01,Syllabus,None
26.0,79.74,95.8,Exams,None
32.66,116.38,98.84,Exams,None
39.79,102.62,96.06,Assignments,Work pressure
26.0,108.66,99.0,Exams deadlines,Mostly exams or tests or assignments keep me awake
35.3,102.71,95.0,Failure,When I study for exam exams deadlines and assignments keep me worried
36.18,96.55,98.46,Exams,During exams
26.0,95.3,97.48,Presentations,Tests and exam deadlines
40.02,111.45,95.72,Presentations,Feel worried during exams and don't sleep
55.76,73.51,97.66,Failure,None
32.59,84.86,97.12,Exams,None
26.0,81.24,95.39,Exams,None
31.31,96.89,96.76,Exams,None
34.48,128.0,99.0,Assignments,Mostly worried about exams or assignments
46.8,85.86,95.0,Exams,Exams or tests deadlines make me worried
53.95,111.55,96.66,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
48.22,102.59,96.78,Exams,Exams and grades
39.35,112.0,95.55,Presentations,None
42.39,107.5,98.72,Exams ,Assignment submission
26.0,89.94,98.74,Failure,None
28.08,72.33,99.0,Exams ,Mostly exams or tests or assignments keep me awake
48.5,110.47,98.26,Exams,Feel worried during exams and don't sleep
35.48,91.39,99.0,Assignments,It depends sometimes stress is due to assignments and sometimes personal issues
31.29,103.61,95.83,Exams,Tests and exam deadlines
28.54,104.09,99.0,Assignments,Mostly worried about exams or assignments
39.08,97.39,97.29,Failure,Mostly exams or tests or assignments keep me awake
31.49,117.48,97.21,Failure,None
30.56,112.29,98.42,Grades,Tests or exams or assignments keep me worried
34.17,105.08,96.39,Exams,Tests or exams or assignments keep me worried
51.29,109.2,95.88,Exams,None
39.28,120.85,95.0,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
26.0,88.56,96.82,Exams deadlines,Tests or exams or assignments keep me worried
30.31,97.34,96.56,Exams,Mostly worried about exams or assignments
48.64,107.54,98.67,Exams,None
41.93,106.48,95.8,None,Work pressure
36.14,122.44,99.0,Exams,During assignments and exams I don't sleep
72.56,84.72,98.88,Exams,None
26.0,103.99,97.22,Exams,None
40.98,113.6,97.5,None,Feel worried during exams and don't sleep
53.06,105.18,98.5,Exams,Exams and grades
26.0,89.47,96.43,Exams deadlines,None
51.38,95.12,99.0,Failure,None
41.16,86.0,99.0,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
39.52,92.59,96.02,Exams deadlines,During assignments and exams I don't sleep
46.59,86.52,99.0,Exams,None
26.0,104.22,99.0,Exams,None
45.75,72.02,96.34,None,Mostly worried about exams or assignments
26.0,98.84,95.0,Presentations,None
30.27,85.87,97.99,Exams,Tests or exams or assignments keep me worried
50.23,107.53,99.0,Exams,None
42.0,104.23,97.6,Exams,None
33.12,86.06,98.03,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
28.51,88.18,95.53,Exams,During assignments and exams I don't sleep
38.86,85.44,98.62,Presentations,Tests and exam deadlines
26.0,111.21,96.56,Exams,Feel worried during exams and don't sleep
38.34,112.87,97.41,Exams,None
45.35,90.6,99.0,Assignments,None
26.0,102.13,99.0,Exams,During assignments and exams I don't sleep
63.31,83.29,98.78,Grades,Exams and grades
40.89,79.83,96.39,Syllabus,None
50.3,108.19,97.81,Presentations,Mostly exams or tests or assignments keep me awake
33.41,87.03,98.71,Exams,Work pressure
52.5,86.91,95.0,Failure,During exams
57.6,91.75,96.23,Exams,Work pressure
55.41,97.57,96.93,Exams,None
40.93,119.12,98.03,Exams ,None
54.08,81.24,98.54,Exams,None
33.18,65.0,95.0,Presentations,Exams and grades
45.17,98.79,97.66,Presentations,None
26.0,96.86,97.85,Exams,Mostly worried about exams or assignments
38.16,75.35,99.0,Presentations,None
66.11,96.79,98.96,Assignments,Feel worried during exams and don't sleep
37.33,89.25,97.56,Exams,Mostly exams or tests or assignments keep me awake
26.82,95.53,96.45,Exams,Tests and exam deadlines
36.51,118.37,97.08,Exams,When I don’t study I feel stressed
26.0,91.12,97.7,Presentations,None
40.86,116.16,98.36,Presentations,Tests and exam deadlines
36.94,128.0,96.64,Syllabus,Tests or exams or assignments keep me worried
26.0,128.0,98.64,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
55.19,106.64,99.0,Presentations,None
34.06,90.91,95.0,Presentations,During assignments and exams I don't sleep
33.99,107.35,99.0,Failure,Feel worried during exams and don't sleep
31.89,98.86,98.89,Syllabus,None
28.96,111.7,97.96,Exams,None
30.35,69.27,95.5,Presentations,Mostly exams or tests or assignments keep me awake
43.37,86.81,97.12,Assignments,Tests and exam deadlines
30.16,107.3,95.3,Presentations,Assignment submission
41.57,95.87,98.26,Assignments,Exams or tests deadlines make me worried
42.74,112.17,98.13,Failure,Exams or tests deadlines make me worried
36.42,85.82,97.27,Exams,Mostly exams or tests or assignments keep me awake
36.1,85.07,96.63,Presentations,Tests and exam deadlines
32.55,103.88,98.18,Exams,Exams or tests deadlines make me worried
57.63,110.86,95.95,Failure,Exams and grades
36.7,91.07,95.64,Presentations,Tests or exams or assignments keep me worried
31.14,88.05,96.9,Failure,During exams
40.54,128.0,97.64,Presentations,When I don’t study I feel stressed
37.82,100.75,98.05,Exams,Assignment submission
26.0,108.99,97.7,Exams,During exams
48.52,114.58,96.07,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
26.0,80.02,98.99,Exams,When I study for exam exams deadlines and assignments keep me worried
26.0,100.38,96.58,Exams,None
48.08,81.35,95.99,Syllabus,Work pressure
51.29,114.17,96.36,Exams,Work pressure
26.82,122.22,95.64,Exams,Assignment submission
28.6,124.78,98.29,Exams deadlines,None
30.48,107.92,98.99,None,It depends sometimes stress is due to assignments and sometimes personal issues
38.39,107.61,97.58,Presentations,Overthinking about grades
26.42,100.45,99.0,Syllabus,During exams
48.64,101.17,98.53,Exams,None
35.62,85.97,95.47,Exams,Feel worried during exams and don't sleep
40.35,106.64,98.22,Exams,When I study for exam exams deadlines and assignments keep me worried
45.53,96.65,98.01,Presentations,None
42.92,106.38,96.35,Presentations,It depends sometimes stress is due to assignments and sometimes personal issues
29.06,90.04,95.66,Exams,Exams
52.63,104.59,99.0,None,When I study for exam exams deadlines and assignments keep me worried
80.06,94.13,97.77,Presentations,Exams or tests deadlines make me worried
42.96,108.67,97.21,Exams,None
41.1,100.94,95.99,Exams,None
35.89,88.92,96.19,Exams,Work pressure
34.09,77.31,96.31,Exams,Work pressure
45.39,104.83,98.42,Exams,Exams or tests deadlines make me worried
42.51,85.26,96.43,Exams,Exams or tests deadlines make me worried
26.0,111.79,98.44,Failure,When I don’t study I feel stressed
38.31,107.86,95.0,Exams deadlines,Exams and grades
40.23,105.82,97.96,Failure,When I don’t study I feel stressed
26.0,87.5,98.25,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
26.0,83.82,96.27,Exams,Overthinking about grades
26.0,77.79,96.12,Grades,When I don’t study I feel stressed
26.0,95.65,99.0,Exams,During assignments and exams I don't sleep
34.88,111.25,96.74,Exams,None
54.0,93.05,99.0,Grades,Work pressure
32.98,103.8,97.87,Presentations,Mostly worried about exams or assignments
30.11,97.8,97.29,Presentations,Tests or exams or assignments keep me worried
26.0,111.15,98.1,Exams,During exams
54.62,127.8,98.92,Exams,Assignment submission
38.95,74.51,95.0,Presentations,It depends sometimes stress is due to assignments and sometimes personal issues
29.5,84.73,97.28,Exams ,Assignment submission
26.0,105.66,95.16,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
58.83,82.53,98.71,Exams,None
45.38,112.25,98.52,Exams deadlines,Mostly worried about exams or assignments
26.0,112.47,96.07,Exams,Exams or tests deadlines make me worried
41.37,103.87,97.9,Presentations,When I don’t study I feel stressed
26.0,109.17,97.67,Presentations,None
37.14,78.02,98.86,Exams deadlines,Tests and exam deadlines
42.53,88.38,99.0,Exams deadlines,Exams
33.05,98.71,95.71,Exams ,Overthinking about grades
60.25,90.53,97.99,Exams,Work pressure
37.22,92.96,96.13,Presentations,During assignments and exams I don't sleep
33.21,94.81,96.8,Exams,Work pressure
26.0,110.38,95.0,Exams,Exams
32.18,121.09,98.56,Exams deadlines,None
55.96,87.11,98.93,Exams ,During assignments and exams I don't sleep
52.74,91.68,95.81,Exams,Feel worried during exams and don't sleep
41.63,90.47,98.23,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
46.42,103.29,97.29,Exams,Tests or exams or assignments keep me worried
39.88,104.76,99.0,Exams,Assignment submission
51.38,128.0,98.17,Exams,Exams and grades
47.59,83.44,96.7,Syllabus,None
46.8,94.86,97.59,Exams,None
49.81,95.03,96.35,Exams ,None
48.56,75.27,96.9,Exams deadlines,Feel worried during exams and don't sleep
48.63,109.69,97.82,Exams deadlines,None
38.66,88.02,96.98,Exams,Tests and exam deadlines
37.28,71.45,96.77,Grades,Work pressure
33.84,93.86,98.13,Assignments,None
26.0,92.48,98.55,Presentations,None
48.68,77.16,97.02,Presentations,Tests or exams or assignments keep me worried
40.24,104.61,95.98,Exams ,None
43.63,108.53,96.15,Exams deadlines,Exams and grades
26.0,88.74,96.58,Grades,Exams or tests deadlines make me worried
40.07,96.47,95.0,Exams,Tests and exam deadlines
26.0,103.88,95.42,Presentations,None
33.81,101.38,97.57,Failure,Exams or tests deadlines make me worried
26.0,77.03,96.49,Exams,It depends sometimes stress is due to assignments and sometimes personal issues
29.27,105.79,96.95,Exams,None
33.88,100.33,97.88,Failure,Mostly exams or tests or assignments keep me awake
28.43,96.23,98.03,Exams,During exams
30.78,76.05,96.6,Exams deadlines,Exams or tests deadlines make me worried
26.0,86.35,95.78,Exams,Exams and grades
46.15,84.87,96.98,Exams,None
30.86,102.7,98.64,Failure,Mostly exams or tests or assignments keep me awake
52.44,76.51,95.47,Exams,None
61.08,103.99,97.32,Grades,None
26.0,99.01,96.83,Exams,During exams
38.68,98.81,98.83,Exams ,Tests or exams or assignments keep me worried
54.9,97.35,97.2,Grades,During exams
26.0,128.0,97.96,Assignments,None
45.09,122.91,98.6,Presentations,Assignment submission
57.34,92.58,97.55,Syllabus,During assignments and exams I don't sleep
45.1,88.33,97.53,Exams,Overthinking about grades
64.62,124.35,97.45,Exams,Overthinking about grades
32.55,112.37,96.88,Exams,None
51.42,89.88,97.32,Exams,Mostly exams or tests or assignments keep me awake
47.59,123.79,98.49,Assignments,None
26.0,100.47,95.94,Exams,None
48.54,98.63,95.22,Presentations,Exams or tests deadlines make me worried
26.0,103.96,99.0,Exams deadlines,Work pressure
26.0,116.68,98.82,Failure,Exams
33.53,112.22,98.22,Syllabus,Overthinking about grades
46.28,68.0,97.04,Exams deadlines,None
38.02,90.41,98.74,Exams,Assignment submission
56.04,109.2,99.0,Exams,None
